,ID,Job,jobs2016,jobs2015,jobs2014,jobs2013,jobs2012,jobs2011,earnings2016,earnings2015,earnings2014,earnings2013,earnings2012,earnings2011,fiveyearchangeJOBS,oneyearchangeJOBS,fiveyearchangeEARNINGS,oneyearchangeEARNINGS,ZfiveyearchangeJOBS,ZoneyearchangeJOBS,ZfiveyearchangeEARNINGS,ZoneyearchangeEARNINGS,ztotaljobs,Zscore
295,HD01_VD25,Medical and health services managers,606615,584635,564606,546042,512535,523875,71739,70550,71440,69563,69341,67834,0.157938439513,0.0375961069727,0.0575670017985,0.0168532955351,0.118505517603,0.191233303302,-0.202698343905,-0.114931656385,0.0432274659999,0.00706725732278
117,HD01_VD295,Customer service representatives,1782634,1718122,1669991,1589129,1563088,1491623,33442,32317,32332,31913,31824,31894,0.1950968844,0.0375479738924,0.0485357747539,0.034811399573,0.182662555505,0.190933758496,-0.28596344891,0.0582058571308,0.295821251824,0.0883319948092
44,HD01_VD98,Biological scientists,65111,62763,57529,60924,65611,65795,61171,61141,62045,57426,56791,55812,-0.0103959267422,0.037410576295,0.0960187773239,0.000490669109108,-0.172137278374,0.190078697145,0.151815069491,-0.272686865288,-0.0730806424564,-0.0352022038964
353,HD01_VD347,"Operating engineers and other construction equipment operators, including pile-driver operators",269313,259652,254237,247830,255033,222770,46503,45527,45048,42200,42230,41668,0.208928491269,0.0372074931062,0.116036286839,0.021437828102,0.206543935063,0.188814857101,0.336370282582,-0.0707313016266,-0.0292206739927,0.126355419825
124,HD01_VD184,Dental hygienists,71498,68943,62115,61825,60859,54540,56632,59700,57014,52043,54242,52567,0.310927759443,0.0370595999594,0.0773298837674,-0.0513902847571,0.382653859311,0.18789447919,-0.0204907176092,-0.772881057965,-0.0717087968399,-0.0589064467828
297,HD01_VD189,Medical records and health information technicians,148302,143058,128111,90186,88172,84387,38273,37102,35805,31530,31295,30621,0.757403391518,0.0366564610158,0.249893863688,0.0315616408819,1.15352987785,0.185385639619,1.57049551684,0.0268743124357,-0.0552122834958,0.576214612649
197,HD01_VD261,First-line supervisors of retail sales workers,2677578,2584676,2548184,2563806,2525343,2441074,40573,39844,38807,38265,38893,38262,0.0968852234713,0.0359433832326,0.0603993518373,0.0182963557876,0.0130922392059,0.180947969212,-0.176584957293,-0.101018836667,0.488043735525,0.0808960299968
155,HD01_VD134,Elementary and middle school teachers,2398445,2316620,2315762,2282888,2271307,2171211,50659,50192,49832,48874,49478,49325,0.104657723271,0.0353208553841,0.0270451089711,0.00930427159707,0.0265120840281,0.177073814842,-0.484100704698,-0.187713239082,0.428089550076,-0.00802769896682
250,HD01_VD475,"Inspectors, testers, sorters, samplers, and weighers",666282,643756,651046,623203,619090,570089,41029,41090,40334,38673,38977,37856,0.168733303046,0.0349915185257,0.083817624683,-0.00148454611828,0.137143716023,0.175024265038,0.0393242362076,-0.291730292835,0.0560431717145,0.0231610192297
347,HD01_VD193,"Nursing, psychiatric, and home health aides",1256050,1214020,1204676,1397113,1393373,1305639,26056,25743,25613,25909,25658,25243,-0.0379806363015,0.0346205169602,0.032206948461,0.0121586450686,-0.219764493724,0.172715424815,-0.436510149725,-0.160193678862,0.182717767854,-0.0922070259284
127,HD01_VD144,Designers,628865,608355,574431,552419,534418,501591,51768,51545,50005,50461,49795,48687,0.253740597419,0.0337138677253,0.0632817795305,0.00432631681055,0.283915633515,0.167073108404,-0.150009870281,-0.235706652658,0.048006480399,0.0226557398758
247,HD01_VD517,Industrial truck and tractor operators,501490,485176,446646,428059,408342,393061,32303,31800,31579,31000,31161,30602,0.275857945713,0.0336249113724,0.0555846023136,0.0158176100629,0.322103010762,0.166519509646,-0.22097545071,-0.124916897982,0.0206479653841,0.0326756274201
182,HD01_VD339,First-line supervisors of construction trades and extraction workers,670638,648913,608875,601644,636680,616433,59536,57174,57855,55843,54380,53592,0.0879333195984,0.0334790642197,0.110912076429,0.0413124846958,-0.0023639414232,0.165611864494,0.289126656029,0.120884061409,0.0569787846009,0.126047485022
135,HD01_VD310,Dispatchers,246262,238287,244363,235227,238707,221588,38780,39323,37688,36730,37161,36919,0.111350795169,0.0334680448367,0.0504076491779,-0.0138087124584,0.0380682099317,0.165543287978,-0.268705348797,-0.410549936144,-0.0341717329101,-0.101963103988
134,HD01_VD232,Dishwashers,110513,106946,108067,102959,97644,100336,19808,18589,17764,17307,17462,17041,0.101429197895,0.0333532810951,0.16237310017,0.0655764161601,0.0209377758052,0.16482908306,0.763581292621,0.354817262429,-0.0633288756364,0.248167307656
280,HD01_VD238,Maids and housekeeping cleaners,790133,764870,757647,737561,722626,699169,21476,20720,20477,20422,20381,19924,0.130103022302,0.0330291422072,0.0778960048183,0.0364864864865,0.0704454353664,0.162811881593,-0.0152712575604,0.0743556902377,0.0826447767635,0.07499730528
426,HD01_VD274,Real estate brokers and sales agents,576380,558162,534320,513527,490104,463553,57486,53278,52124,50914,46988,42903,0.243396116517,0.0326392696027,0.339906300259,0.0789819437667,0.26605505686,0.160385601936,2.40038219179,0.484062516398,0.0367333760963,0.669523748616
196,HD01_VD207,"First-line supervisors of protective service workers, all other",66575,64548,67352,73041,74823,76921,49305,49384,50683,47876,44088,46101,-0.134501631544,0.0314029869245,0.0694995770157,-0.00159970840758,-0.386415740002,0.152691889995,-0.0926837109509,-0.292840594478,-0.0727661940483,-0.138402869897
224,HD01_VD252,"Hairdressers, hairstylists, and cosmetologists",447533,433958,425183,434564,419652,386503,26146,25292,24776,24855,23141,23451,0.157903043443,0.0312818291171,0.114920472475,0.0337656175866,0.118444403447,0.151937893125,0.326082821117,0.0481232731107,0.00905869437598,0.130729417035
35,HD01_VD390,Automotive service technicians and mechanics,726437,704917,708988,681551,664005,659739,36634,36456,35783,35491,35624,35494,0.101097555245,0.0305284168207,0.0321181044684,0.00488259820057,0.0203651681486,0.147249210445,-0.43732926371,-0.23034343745,0.0689636935651,-0.0862189258001
145,HD01_VD19,Education administrators,747962,725830,722529,708239,685008,696078,70748,70002,68868,66889,66755,65416,0.0745376236571,0.0304919884822,0.0815091109209,0.010656838376,-0.0254926857731,0.147022507323,0.0180404571752,-0.174672884238,0.0735869872703,0.00769687635151
428,HD01_VD258,Recreation and fitness workers,184743,179318,173857,163532,159470,154469,31582,31955,31005,31044,31241,31090,0.195987544426,0.0302535160999,0.0158250241235,-0.0116726646847,0.184200351536,0.145538431029,-0.587546398,-0.389955891277,-0.0473852244524,-0.139029746233
289,HD01_VD06,Marketing and sales managers,843840,819708,760335,754514,718997,678121,82357,80734,80973,78455,79228,77476,0.24437969035,0.0294397517165,0.0630001548867,0.0201030544752,0.267753276036,0.140474161454,-0.152606361923,-0.0836001092895,0.0941803509806,0.0532402634518
388,HD01_VD171,Physical therapists,162536,157932,154006,136392,143468,137915,77605,75836,74449,72260,72129,71974,0.178523003299,0.029151786845,0.0782365854336,0.0233266522496,0.154046419355,0.138682080396,-0.012131210194,-0.0525207869925,-0.0521550030034,0.0351842999123
255,HD01_VD299,"Interviewers, except eligibility and loan",85914,83520,84111,84440,82259,87989,31905,31550,32072,31180,30872,30778,-0.0235824932662,0.0286637931034,0.0366170641367,0.0112519809826,-0.194904943998,0.135645167122,-0.395850254562,-0.168935000614,-0.0686124250837,-0.138531491427
489,HD01_VD141,Teacher assistants,421376,410201,411405,371321,373734,375595,22682,22150,21634,21125,20555,20397,0.121889269026,0.0272427419728,0.112026278374,0.0240180586907,0.0562637309966,0.126801592554,0.29939925149,-0.0458548053389,0.00344050652715,0.0880100552457
227,HD01_VD187,Health practitioner support technologists and technicians,440607,429026,431165,350939,350257,351560,32466,31830,34036,31788,31378,30956,0.253291045625,0.0269937020134,0.0487789120041,0.0199811498586,0.283139446256,0.125251751451,-0.283721799068,-0.0847754149985,0.0075710784781,0.00949301242373
475,HD01_VD317,Stock clerks and order fillers,905020,881379,829783,814645,823536,788556,27212,27118,26605,26489,26280,26436,0.147692744713,0.026822740274,0.029353911333,0.00346633232539,0.100815503082,0.124187811627,-0.462814264865,-0.243997927456,0.107321029674,-0.0748975695877
86,HD01_VD09,Computer and information systems managers,564747,550033,501450,489048,486503,478816,103513,101338,100247,99167,96158,94327,0.179465598476,0.0267511222054,0.0973846300635,0.0214628273698,0.155673885593,0.123742113568,0.164407807025,-0.0704902789075,0.0342347570174,0.0815136568592
365,HD01_VD521,"Packers and packagers, hand",292614,285020,274739,273503,278361,263294,23676,22713,22107,21661,22029,22319,0.111358405433,0.0266437442986,0.0608002150634,0.0423986263373,0.0380813496622,0.12307387264,-0.172889123001,0.131355760578,-0.0242159182842,0.0190811883191
69,HD01_VD02,Chief executives,1068258,1040875,1013853,1024259,937218,912102,130266,126200,122136,120254,120139,110242,0.171204536335,0.0263076738321,0.181636762758,0.0322187004754,0.141410498669,0.120982417824,0.941186271463,0.0332091495665,0.142382456752,0.275834158855
73,HD01_VD36,"Claims adjusters, appraisers, examiners, and investigators",271129,264364,267839,257730,255186,253389,52582,51638,51001,51134,50706,50038,0.0700109318084,0.0255897172081,0.050841360566,0.0182811108099,-0.0333083826192,0.11651438511,-0.264706664666,-0.101165816411,-0.0288306205028,-0.0622994198178
396,HD01_VD312,Postal service clerks,97883,95566,90764,94064,93788,98843,55378,55021,54650,53357,53149,53207,-0.00971237214573,0.0242450243811,0.0408029018738,0.00648843168972,-0.170957066493,0.108146008328,-0.357258132253,-0.214861289844,-0.0660416375177,-0.140194423556
364,HD01_VD478,Packaging and filling machine operators and tenders,204703,199896,204716,198721,179300,180014,27178,25736,25327,25434,25414,24958,0.137150443854,0.0240475047024,0.0889494350509,0.0560304631644,0.0826133743911,0.10691679147,0.0866379320138,0.262782904998,-0.0430980726589,0.0991705860428
252,HD01_VD324,Insurance claims and policy processing clerks,325075,317490,298694,289881,280089,240499,37301,36838,36111,36090,36313,34444,0.351668821908,0.0238905162367,0.0829462315643,0.012568543352,0.452996574047,0.105939810999,0.031290262621,-0.156241771164,-0.0172437121535,0.0833482328699
1,HD01_VD48,Accountants and auditors,1628824,1590845,1562860,1651199,1702856,1659984,63740,61630,60970,61270,60780,60528,-0.0187712652652,0.0238734760457,0.0530663494581,0.0342365730975,-0.186597972644,0.105833765413,-0.244192958962,0.0526638452094,0.262784838128,-0.00190169657115
43,HD01_VD284,Billing and posting clerks,396298,387079,375964,386492,387454,365241,35026,34158,33078,32487,32248,31809,0.0850315271287,0.0238168435901,0.101134898928,0.025411323848,-0.00737411905661,0.105481326761,0.198984119774,-0.032422069651,-0.00194592597172,0.0525446663711
195,HD01_VD413,First-line supervisors of production and operating workers,836803,817787,816079,802370,795984,769815,52520,52183,51771,51796,51105,51250,0.0870183095939,0.0232529986415,0.0247804878049,0.00645804189104,-0.00394377964626,0.101972371495,-0.504979807645,-0.215154283702,0.0926688937075,-0.105887321158
479,HD01_VD491,Supervisors of transportation and material moving workers,196226,191955,180426,185456,170914,188834,51318,50083,50717,50107,48804,48968,0.0391454928668,0.0222500065119,0.0479905244241,0.0246590659505,-0.0866000406009,0.0957304879364,-0.290990487399,-0.0396747318261,-0.0449188234482,-0.0732907190676
336,HD01_VD149,"Musicians, singers, and related workers",66779,65350,64044,60370,60505,59458,41300,42428,43538,42746,40489,40490,0.123128931346,0.0218668706963,0.0200049394912,-0.0265862166494,0.058404107503,0.0933461330861,-0.549008878094,-0.533740296324,-0.0727223774669,-0.200744262259
245,HD01_VD86,"Industrial engineers, including health and safety",183615,179731,160051,172367,150747,152886,79761,76826,78029,75131,76067,74570,0.200992896668,0.0216100728311,0.0696124446828,0.0382032124541,0.192842493973,0.0917480124973,-0.091643106157,0.0909069734243,-0.0476275043734,0.0472453738729
285,HD01_VD31,"Managers, all other",3758629,3681343,3571939,3034121,2862997,2714481,78843,76680,75766,75912,75240,72384,0.384658430101,0.0209939687772,0.0892324270557,0.0282081377152,0.509955780755,0.0879138350881,0.0892470302992,-0.00545745257846,0.720239613958,0.280379761504
375,HD01_VD287,Payroll and timekeeping clerks,131052,128515,124952,138447,132181,138598,41313,41274,40093,39268,38601,38235,-0.0544452300899,0.0197408862779,0.0805021577089,0.000944904782672,-0.248191936556,0.0801155734468,0.00875666168264,-0.268307492337,-0.0589173620749,-0.0973089111677
140,HD01_VD497,Driver/sales workers and truck drivers,2695081,2644153,2569929,2472147,2443322,2249122,42200,41834,40913,40588,40425,39329,0.198281373798,0.0192606101084,0.072999567749,0.00874886455993,0.188160832078,0.0771266886514,-0.0604148847455,-0.193068024487,0.491803155257,0.100721553351
175,HD01_VD52,Financial analysts,194932,191432,180971,65367,56911,65097,82415,80779,78843,84140,87396,83453,1.99448515293,0.0182832546283,-0.0124381388326,0.0202527884723,3.28945084268,0.0710443486977,-0.848123971754,-0.0821564952039,-0.0451967580384,0.477003593277
0,HD01_VD01,Total,106609098,104780810,102196022,99776510,98316240,95882175,45860,44819,43545,42498,42229,42008,0.111876091672,0.017448691225,0.0916968196534,0.0232267565095,0.0389751765102,0.0658506413573,0.111967963723,-0.0534839009165,22.8112001669,4.59490200951
218,HD01_VD03,General and operations managers,834005,820262,761445,977284,905340,866286,70686,69820,67100,73557,72439,72059,-0.037263675045,0.0167544028615,-0.0190538308886,0.0124033228301,-0.218526602563,0.0615299024464,-0.909118595297,-0.157834693795,0.0920679192226,-0.226376413997
417,HD01_VD153,Public relations specialists,103540,101879,98358,97408,101805,99566,65386,62272,64970,63966,61651,61586,0.0399132233895,0.016303654335,0.0617023349463,0.0500064234327,-0.0852744922256,0.0587247759317,-0.164571858204,0.204703986518,-0.064826586531,-0.0102488349022
296,HD01_VD198,Medical assistants,382920,376800,371596,330718,307361,303160,30549,30085,29161,28760,28364,28321,0.263095395171,0.0162420382166,0.078669538505,0.0154229682566,0.300067442767,0.0583413226367,-0.0081395175069,-0.128721715068,-0.00481934865175,0.0433456368355
102,HD01_VD224,Cooks,1201892,1182829,1158633,1111982,1122652,1069341,21756,21062,20695,20319,20098,19839,0.123955782113,0.0161164462488,0.0966278542265,0.0329503371,0.0598317317241,0.0575597308218,0.157430569135,0.0402629981079,0.171085324626,0.097234070883
468,HD01_VD120,Social workers,704192,693187,662207,627085,643964,626537,44669,42350,42403,41940,41629,41458,0.123943198885,0.0158759468946,0.0774518790101,0.0547579693034,0.0598100057721,0.0560630401492,-0.0193659594071,0.250514548462,0.0641857531019,0.0822414776155
70,HD01_VD256,Childcare workers,551286,542799,538900,536474,536255,546758,21395,21100,20642,20056,19289,19098,0.00828154320559,0.0156356220258,0.12027437428,0.013981042654,-0.13988912722,0.0545674353456,0.375444130916,-0.14262359541,0.0313435070028,0.0357684701269
25,HD01_VD20,Architectural and engineering managers,144812,142692,139986,132575,136156,128711,130293,126098,124703,121336,121659,115927,0.125094203293,0.0148571748942,0.123922813495,0.0332677758569,0.0617973072755,0.0497229543078,0.409081605959,0.0433234858378,-0.0559618906982,0.101592692536
53,HD01_VD391,Bus and truck mechanics and diesel engine specialists,274372,270500,244443,259470,266191,248562,45320,44669,44796,42775,41564,41787,0.103837271988,0.014314232902,0.0845478258789,0.0145738655443,0.0250955090298,0.0463440836323,0.0460564641703,-0.136908076613,-0.02813406573,-0.00950921710216
381,HD01_VD165,Pharmacists,214665,211639,210328,205734,197448,189581,120878,120111,116276,116468,114113,114224,0.132312837257,0.0142979318557,0.0582539571369,0.00638575983882,0.0742608582733,0.0462426379376,-0.1963648293,-0.215851168783,-0.0409583629311,-0.0665341729608
62,HD01_VD263,Cashiers,1019364,1005103,964264,1042284,1081936,1059014,21000,20671,20251,20562,20217,20204,-0.0374404870946,0.0141885955967,0.0393981389824,0.0159160176092,-0.21883188276,0.0455622096698,-0.370209609287,-0.123968132019,0.131880653155,-0.107113352248
263,HD01_VD127,Lawyers,891088,879090,861223,852860,841077,840813,122073,120930,120885,120617,119731,113537,0.0597933190852,0.0136482043932,0.0751825396126,0.00945174894567,-0.0509499111801,0.0421992132223,-0.0402885629787,-0.186291381775,0.104328614905,-0.0262004055613
152,HD01_VD349,Electricians,647922,639345,591640,583544,572720,503202,51278,50185,49809,49969,49226,48029,0.287598220993,0.0134152922131,0.0676466301609,0.0217794161602,0.342373538454,0.040749739528,-0.10976730476,-0.0674379858668,0.0520996793834,0.0516035333478
130,HD01_VD185,Diagnostic related technologists and technicians,263276,259914,243730,237127,238743,227661,58828,56328,55288,55482,54792,55080,0.156438740056,0.0129350477466,0.0680464778504,0.0443829001562,0.115916166106,0.037761052028,-0.1060808334,0.150486523737,-0.0305173441017,0.0335131128739
123,HD01_VD197,Dental assistants,167955,165817,160356,147438,143719,152314,31226,31502,31154,30308,30523,30525,0.102689181559,0.012893732247,0.0229647829648,-0.00876134848581,0.0231132387434,0.0375039348186,-0.52172004166,-0.361887335338,-0.0509910713617,-0.17479625496
192,HD01_VD279,First-line supervisors of office and administrative support workers,1187429,1172641,1146803,1126495,1160309,1167639,50070,47727,47166,46725,46320,45708,0.0169487315857,0.0126108502091,0.0954318718824,0.0490917090955,-0.124924530744,0.035743485569,0.146403983824,0.195885050756,0.167978857873,0.0842173694556
338,HD01_VD68,Network and computer systems administrators,192293,190100,183110,195372,191910,206623,73483,70574,69647,67246,67154,66889,-0.0693533633719,0.0115360336665,0.0985812315926,0.0412191458611,-0.273932025382,0.0290546198159,0.175440101029,0.119984163862,-0.0457635813642,0.000956655592249
282,HD01_VD399,"Maintenance and repair workers, general",438171,433396,455450,449977,420798,428258,44573,42367,42330,41557,41055,41042,0.0231472616974,0.0110176374494,0.0860338190147,0.0520688271532,-0.114222270934,0.0258285039477,0.0597568587987,0.224588014992,0.00704785694658,0.0405997927502
395,HD01_VD214,Police and sheriff's patrol officers,669550,662619,679836,623338,641208,616625,62852,62358,60535,61313,61340,61424,0.085830123657,0.0104600079382,0.0232482417296,0.00792199878123,-0.00599527804501,0.0223582289823,-0.519106639992,-0.201039995505,0.0567450961665,-0.129407717679
5,HD01_VD08,Administrative services managers,136431,135020,122275,109703,109139,101624,64208,61901,64620,62187,61636,62166,0.342507675352,0.0104503036587,0.032847537239,0.0372691878968,0.43717911913,0.0222978367013,-0.430604120389,0.081901864139,-0.0577620219197,0.0106025355324
122,HD01_VD67,Database administrators,99602,98628,102296,101323,96211,89224,81082,76971,77455,75824,75673,74960,0.116313996234,0.00987549174677,0.0816702241195,0.0534097257409,0.0466375749791,0.018720631141,0.0195258707672,0.237515874573,-0.0656724183828,0.0513455066156
522,HD01_VD34,"Wholesale and retail buyers, except farm products",139871,138703,136489,170412,159186,151995,41625,42479,42159,42170,42980,43244,-0.0797657817691,0.00842087049307,-0.0374387198224,-0.0201040514136,-0.291909901577,0.00966814087657,-1.07862155431,-0.471244502294,-0.0570231540756,-0.377826194276
465,HD01_VD29,Social and community service managers,296269,293821,281769,279952,269933,262717,56610,55506,53263,55473,52597,52869,0.127711567961,0.00833160325504,0.0707598025308,0.0198897416496,0.066316397478,0.00911260739932,-0.0810648235809,-0.0856566990138,-0.0234308711998,-0.0229446777834
109,HD01_VD309,Couriers and messengers,141348,140185,146362,151599,144187,188429,37585,36487,39451,37808,36946,38788,-0.249860690233,0.00829618004779,-0.0310147468289,0.0300929098035,-0.585592415,0.00889215947314,-1.01939452091,0.0127139953777,-0.0567059134343,-0.328017338898
162,HD01_VD95,"Engineering technicians, except drafters",319240,316833,344546,371566,345041,337710,55953,55024,52925,54623,53338,53796,-0.0546918954132,0.00759706217471,0.0400959179121,0.0168835417272,-0.248617824037,0.00454136525527,-0.363776304536,-0.114640047066,-0.0184969952555,-0.148197961128
98,HD01_VD345,Construction laborers,1180144,1171574,1113361,986693,918521,827756,32162,31609,31395,31027,31210,30771,0.425714824175,0.00731494553481,0.0452049007182,0.0174950172419,0.580842940827,0.00278567927884,-0.316673071751,-0.108744694752,0.166414133384,0.0649249973973
260,HD01_VD519,"Laborers and freight, stock, and material movers, hand",1340831,1331155,1333857,1211599,1175741,1142248,30729,30536,30256,29722,29031,29229,0.173852788536,0.00726887552539,0.0513188956174,0.00632040869793,0.145982918677,0.00249897350529,-0.260303939986,-0.216481231624,0.200927638406,-0.0254751282044
370,HD01_VD130,Paralegals and legal assistants,318793,316583,306773,307815,301632,292578,47223,48453,46642,46562,45998,46041,0.0896000382804,0.00698079176709,0.0256727699225,-0.0253854250511,0.000513782173097,0.00070615258319,-0.496753243985,-0.522163235007,-0.0185930051178,-0.207257909871
362,HD01_VD137,Other teachers and instructors,356475,354049,362242,359794,359094,365063,45426,43893,45216,43740,44060,42262,-0.0235247066945,0.00685215888196,0.0748663101604,0.0349258423894,-0.194805170843,-9.43636593176e-05,-0.0432041001935,0.0593092221988,-0.0104993952038,-0.0378587615402
48,HD01_VD285,"Bookkeeping, accounting, and auditing clerks",829531,824256,821268,874662,891464,896679,39329,37498,37260,36798,36228,35971,-0.0748852153335,0.00639971076947,0.0933529787885,0.0488292708944,-0.28348321185,-0.00291006714439,0.12723723595,0.193354833897,0.0911069614509,0.0250611504609
420,HD01_VD15,Purchasing managers,181255,180237,174227,175540,172103,170775,76501,71940,74537,71237,70798,70608,0.0613672961499,0.00564811886572,0.0834607976433,0.0634000556019,-0.0482323134307,-0.00758742104271,0.0360344018605,0.333834554301,-0.0481344020805,0.0531829639216
457,HD01_VD358,Sheet metal workers,97860,97369,102627,96747,86453,93585,41644,41647,40254,41924,41253,40183,0.0456803974996,0.00504267271924,0.0363586591345,-7.2034000048e-05,-0.0753170031785,-0.0113552714936,-0.39823266833,-0.278111993517,-0.0660465776225,-0.165812702828
74,HD01_VD518,Cleaners of vehicles and equipment,225496,224675,217057,197864,199448,185732,25839,24242,24655,23751,23313,23082,0.214093424935,0.0036541671303,0.119443722381,0.0658774028545,0.215461607639,-0.0199963066043,0.367785778707,0.357719132681,-0.0386320031578,0.176467641853
351,HD01_VD326,"Office clerks, general",841347,838480,798828,729066,746429,771615,34654,33678,32573,32439,32885,32665,0.0903714935557,0.00341928251121,0.0608908617787,0.0289803432508,0.00184576163268,-0.021458055305,-0.172053388474,0.00198752858861,0.0936448865807,-0.0192066533953
315,HD01_VD191,Miscellaneous health technologists and technicians,97277,96956,97285,90586,94223,89290,41207,40495,40935,41660,40965,40511,0.0894501063949,0.0033107801477,0.0171805188714,0.0175824175824,0.000254912737364,-0.0221332940222,-0.575049157928,-0.107902051364,-0.0661717985391,-0.154200277823
446,HD01_VD271,"Sales representatives, services, all other",534512,532756,529277,497043,495667,449401,66475,61800,60973,60174,60192,56555,0.189387651563,0.0032960679936,0.175404473521,0.0756472491909,0.172805106716,-0.0222248516227,0.883726502689,0.451912088605,0.0277406671138,0.3027919027
525,HD01_VD156,Writers and authors,132235,131816,126601,121198,125403,108771,55464,56930,58150,53964,54179,55502,0.215719263407,0.00317867330218,-0.000684660012252,-0.0257509221851,0.218268748271,-0.022955429633,-0.739760551887,-0.525687062737,-0.0586632688599,-0.225759512969
87,HD01_VD425,Computer control programmers and operators,84907,84644,73475,72368,70745,60015,44235,42704,44477,41755,41047,42272,0.414762975923,0.00310713104296,0.0464373580621,0.0358514424878,0.561933695686,-0.0234006559099,-0.305310198285,0.0682331096652,-0.0688287157578,0.0465254470796
524,HD01_VD322,Word processors and typists,198318,197811,194758,217182,199429,191227,34645,35048,33942,32507,33389,32373,0.0370815836676,0.00256305261083,0.0701819417416,-0.0114985163205,-0.0901635455086,-0.02678659895,-0.0863925203661,-0.388276893611,-0.0444694887011,-0.127217809427
400,HD01_VD132,Postsecondary teachers,881345,879141,848073,836986,822255,819042,67145,65629,65698,65463,61839,62072,0.0760681381419,0.00250699262121,0.0817276710916,0.0230995444087,-0.0228501296568,-0.0271354749952,0.0200555139863,-0.0547103770954,0.102235943567,0.00351909516107
447,HD01_VD272,"Sales representatives, wholesale and manufacturing",1182664,1180434,1177413,1129716,1152620,1138385,65716,62997,61920,61355,61287,60854,0.0388963312061,0.00188913569077,0.0798961448713,0.0431607854342,-0.087030238209,-0.0309805610156,0.0031694117657,0.138703882109,0.166955397037,0.0381635783374
517,HD01_VD229,Waiters and waitresses,734635,733624,701881,680777,687379,673621,22252,21647,21238,20980,20477,20379,0.0905761548408,0.00137809013882,0.0919083370136,0.0279484455121,0.00219912577002,-0.034160931763,0.113918088011,-0.00796119474575,0.0707245187356,0.0289439212016
38,HD01_VD210,"Bailiffs, correctional officers, and jailers",375720,376460,396206,387955,389786,390151,44807,43558,43548,42043,41879,41574,-0.0369882430136,-0.00196568028476,0.0777649492471,0.02867441113,-0.218051047051,-0.0549700936867,-0.0164795491738,-0.000962021463453,-0.00636581623258,-0.0593657055215
