,ID,Job,jobs2016,jobs2015,jobs2014,jobs2013,jobs2012,jobs2011,earnings2016,earnings2015,earnings2014,earnings2013,earnings2012,earnings2011,fiveyearchangeJOBS,oneyearchangeJOBS,fiveyearchangeEARNINGS,oneyearchangeEARNINGS,ZfiveyearchangeJOBS,ZoneyearchangeJOBS,ZfiveyearchangeEARNINGS,ZoneyearchangeEARNINGS,ztotaljobs,Zscore
404,HD01_VD133,Preschool and kindergarten teachers,339677,340735,332062,316025,316050,325393,25124,24938,24489,24347,23950,24635,0.0438976867972,-0.00310505231338,0.0198498071849,0.00745849707274,-0.0783949963091,-0.0620607051916,-0.550439149719,-0.20550870407,-0.0141073899847,-0.182102189055
253,HD01_VD268,Insurance sales agents,442385,443784,435197,429706,424842,442158,51364,50612,50441,50238,50034,49954,0.000513391140723,-0.00315243451769,0.0282259678905,0.0148581364103,-0.15330146533,-0.0623555770987,-0.473213552661,-0.134167366859,0.00795297005569,-0.163016998379
77,HD01_VD183,Clinical laboratory technologists and technicians,245278,246437,240655,245751,262125,262118,48170,47531,46116,45326,46202,44180,-0.0642458739957,-0.00470302754862,0.0903123585333,0.0134438576929,-0.265113534982,-0.0720053249495,0.0992036627073,-0.147802698297,-0.0343830834795,-0.0840201958003
414,HD01_VD28,"Property, real estate, and community association managers",459115,461757,436425,414232,403914,407875,51957,52153,50395,47936,50102,47364,0.125626723874,-0.0057216241443,0.0969723840892,-0.0037581730677,0.0627167468056,-0.0783443192013,0.160607027334,-0.313650764832,0.0115463593095,-0.0314249901169
163,HD01_VD93,"Engineers, all other",471817,474766,446166,439749,410551,385561,93058,92062,90963,90913,87513,86132,0.223715572892,-0.00621148102434,0.0804114614777,0.0108187960288,0.232075018483,-0.081392827276,0.00792047063408,-0.173111419552,0.0142745858666,-4.68343687747e-05
437,HD01_VD266,Retail salespersons,1716984,1728842,1706417,1668480,1721110,1708060,32480,31949,31567,31615,31852,31796,0.00522464082058,-0.00685892637962,0.0215121398918,0.0166202385051,-0.145167114573,-0.0854220498386,-0.535112959079,-0.117178603758,0.281720474507,-0.120232050548
415,HD01_VD109,Psychologists,121887,122868,115413,115139,115742,115287,72789,71416,70415,66764,69494,68328,0.0572484321736,-0.0079841781424,0.0652880224798,0.0192253836675,-0.0553438627177,-0.092424787219,-0.131512934149,-0.092061901303,-0.060885886433,-0.0864458743642
178,HD01_VD10,Financial managers,1067163,1075868,1015563,990611,976247,964121,76178,75203,72464,70456,67791,66634,0.106876626482,-0.00809114129243,0.14323018279,0.0129649083148,0.030343198539,-0.0930904470062,0.587089547046,-0.152420340797,0.142147264807,0.102813844518
208,HD01_VD21,Food service managers,792807,799339,775402,740359,743178,734730,38380,36830,36471,36586,36021,35935,0.079045363603,-0.00817175191002,0.0680395157924,0.0420852565843,-0.0177097109086,-0.09359210806,-0.10614502141,0.128334502892,0.08321911764,-0.00117864396925
191,HD01_VD262,First-line supervisors of non-retail sales workers,1074798,1083898,1073544,1030338,961185,974635,65016,62028,61010,60403,57612,56696,0.102769754831,-0.00839562394247,0.146747565966,0.0481717933836,0.0232523549656,-0.0949853225405,0.619518726167,0.187015967546,0.143787164804,0.175717778189
367,HD01_VD479,Painting workers,126596,127684,111570,101860,116772,111046,36898,33484,36655,32285,35432,31839,0.140032058786,-0.00852103630839,0.158893181319,0.101959144666,0.087588713886,-0.0957657966457,0.731497522923,0.7055901021,-0.0598744536777,0.273807217717
144,HD01_VD154,Editors,125387,126515,121275,117721,117623,102538,55140,54548,53892,52746,51927,52262,0.22283446137,-0.00891593882148,0.0550686923577,0.0108528268681,0.230553708711,-0.0982233787456,-0.225731980075,-0.172783321725,-0.060134131359,-0.0652638206388
460,HD01_VD316,"Shipping, receiving, and traffic clerks",475270,479565,463500,445945,432927,421487,31175,30934,30729,30682,30107,29744,0.127602986569,-0.00895603307164,0.0481105433029,0.00779078037111,0.0661289229887,-0.0984728957991,-0.289883950658,-0.202305097278,0.0150162459439,-0.10190335496
205,HD01_VD225,Food preparation workers,347692,351007,312134,302338,290644,287727,20506,20038,19113,19063,18586,18314,0.208409360262,-0.00944425609746,0.119689854756,0.0233556243138,0.205647613706,-0.10151123597,0.370055042666,-0.0522414617838,-0.0123858708653,0.0819128175508
341,HD01_VD244,Nonfarm animal caretakers,120981,122243,106483,103783,101786,88387,25210,25207,23806,24547,24743,23451,0.368764637334,-0.0103236995165,0.0750074623683,0.000119014559448,0.482513871706,-0.106984243441,-0.0419027207292,-0.276270057839,-0.0610804836036,-0.000744726781359
151,HD01_VD415,"Electrical, electronics, and electromechanical assemblers",105464,106600,105081,116834,113274,116195,31438,30522,29466,30144,29705,28031,-0.0923533714876,-0.0106566604128,0.121544004852,0.0300111395059,-0.313643385664,-0.109056346584,0.387149729984,0.0119256323094,-0.0644133360274,-0.0176075411963
456,HD01_VD450,Sewing machine operators,129635,131070,131301,134443,134551,128183,23027,21839,21046,20788,20838,20308,0.011327555136,-0.0109483482109,0.133888122907,0.0543980951509,-0.134629943111,-0.110871596393,0.500958659934,0.247044932971,-0.0592217154863,0.0886560675829
449,HD01_VD135,Secondary school teachers,536264,542418,535253,541598,499477,515084,52671,51915,51547,50810,51080,51332,0.0411195067212,-0.0113454936967,0.0260850931193,0.0145622652413,-0.0831917472219,-0.113343137101,-0.492951752326,-0.137019917353,0.0281169742251,-0.159677915955
519,HD01_VD65,Web developers,138048,139635,145465,136446,129224,120959,63173,61543,61023,60056,57306,56901,0.141279276449,-0.0113653453647,0.110226533804,0.0264855466909,0.0897421352979,-0.113466679247,0.282806166203,-0.0220652818969,-0.0574147110755,0.0359203258562
277,HD01_VD42,Logisticians,117328,118827,100957,97563,86126,90369,52260,51414,51574,52109,53034,50615,0.298321327004,-0.0126149780774,0.0325002469624,0.0164546621543,0.360887841754,-0.12124347196,-0.433806028746,-0.118774957004,-0.0618651011137,-0.074960343414
298,HD01_VD100,Medical scientists,116550,118091,114987,112826,111409,111051,74534,75438,71874,71375,75544,71835,0.0495177891239,-0.0130492586226,0.0375722141018,-0.011983350566,-0.0686914385018,-0.1239461139,-0.387044068898,-0.392951273242,-0.0620322055273,-0.206933020014
211,HD01_VD45,Fundraisers,68581,69606,70528,63985,67564,63647,66048,60257,60078,60802,60318,58739,0.0775213285779,-0.0147257420337,0.124431808509,0.0961050168445,-0.0203410797176,-0.134379310665,0.413774381712,0.649149336822,-0.0723353309973,0.167173599431
472,HD01_VD467,Stationary engineers and boiler operators,80093,81300,72810,81858,86835,72261,60018,56459,56372,55732,56704,52085,0.108384882578,-0.0148462484625,0.152308726121,0.0630368940293,0.0329473237619,-0.135129253834,0.670790893499,0.330333244166,-0.0698627011653,0.165815901285
55,HD01_VD47,"Business operations specialists, all other",236553,240307,234988,211970,191149,188173,61811,61388,57650,56945,55816,52494,0.2571038353,-0.0156216839293,0.17748695089,0.00689059751091,0.289722533693,-0.13995499249,0.902926296458,-0.210983932293,-0.0362571014854,0.161090560776
33,HD01_VD388,Automotive body and related repairers,119554,121541,120366,113922,121305,126702,40841,40400,38069,38943,37152,35876,-0.0564158418967,-0.0163483927234,0.138393354889,0.0109158415842,-0.251594356027,-0.14447749226,0.542495497861,-0.172175784803,-0.0613869848866,-0.0174278240229
471,HD01_VD175,Speech-language pathologists,87443,88903,85021,77904,75636,73121,63532,61989,62054,60695,61558,60847,0.195867124356,-0.0164223929451,0.044127072822,0.0248915130104,0.183992436617,-0.144938015083,-0.326610309793,-0.0374336652925,-0.0682840155099,-0.0786547138123
141,HD01_VD348,"Drywall installers, ceiling tile installers, and tapers",97916,99710,94066,87974,64582,58994,31344,30805,28979,29120,27867,28245,0.659762009696,-0.0179921773142,0.109718534254,0.017497159552,0.984944194204,-0.154707195673,0.278122568315,-0.108724040331,-0.0660345495413,0.186720195395
354,HD01_VD73,Operations research analysts,126989,129326,122903,123636,118370,128285,81092,77057,77416,77172,75351,76581,-0.0101025061387,-0.0180706122512,0.058904950314,0.052363834564,-0.171630664149,-0.155195316895,-0.190362874639,0.227432237827,-0.0597900423222,-0.0699093320356
422,HD01_VD379,Radio and telecommunications equipment installers and repairers,138322,140980,138077,142862,130364,141423,52338,53181,54815,52061,53793,55915,-0.0219271264222,-0.0188537381189,-0.0639721005097,-0.0158515259209,-0.192046820261,-0.160068914936,-1.32325107344,-0.430245091197,-0.0573558593926,-0.432593551845
246,HD01_VD14,Industrial production managers,220263,224674,222929,218198,196606,197564,76077,73812,74546,72414,72312,70769,0.114894413962,-0.0196328903211,0.0750045924063,0.0306860673061,0.0441865522327,-0.164917783814,-0.0419291808869,0.0184327402359,-0.039755984387,-0.0367967313238
320,HD01_VD158,"Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",70806,72286,68024,68484,62705,61983,52335,51473,51725,50514,48960,50558,0.142345481826,-0.0204742273746,0.0351477510977,0.0167466438715,0.0915830244677,-0.170153645359,-0.409396863885,-0.115959905459,-0.0718574295574,-0.135156963959
106,HD01_VD119,Counselors,536072,547839,499447,482328,483074,472277,45356,44100,43086,42349,41863,42008,0.135079624881,-0.0214789381552,0.0796991049324,0.0284807256236,0.0790379392038,-0.176406224535,0.00135276480016,-0.00282938045148,0.0280757350897,-0.0141538331786
254,HD01_VD54,Insurance underwriters,98194,100406,99576,94336,94950,96615,61197,61257,59253,58402,56468,56473,0.0163432179268,-0.0220305559429,0.0836505940892,-0.000979479896175,-0.125969998683,-0.179839086966,0.0377842660726,-0.28686085285,-0.0659748387097,-0.124172102227
147,HD01_VD84,Electrical and electronics engineers,186214,190417,189028,180122,194563,196827,96538,92880,92224,91895,91260,89673,-0.053920447906,-0.0220726090633,0.0765559309937,0.0393841515935,-0.24728585799,-0.180100794584,-0.0276263215143,0.10229263339,-0.0470692725342,-0.0799579226465
408,HD01_VD121,Probation officers and correctional treatment specialists,81680,83528,85020,83568,85982,79939,48545,48528,47695,45909,45180,46039,0.0217791065688,-0.0221243175941,0.0544321119051,0.000350313221233,-0.116584500589,-0.180422590358,-0.231601053898,-0.27404006323,-0.0695218339361,-0.174434008402
15,HD01_VD387,Aircraft mechanics and service technicians,135682,138813,131138,141341,160670,142772,61530,57438,60063,55948,55153,54866,-0.0496595971199,-0.0225555243385,0.121459556009,0.0712420348898,-0.239929157078,-0.183106103228,0.386371137916,0.409440575521,-0.0579228975056,0.062970711125
190,HD01_VD377,"First-line supervisors of mechanics, installers, and repairers",245683,251388,247081,243639,251201,248573,60447,58657,56080,56777,55813,55252,-0.0116263632816,-0.0226940028959,0.0940237457468,0.0305163919055,-0.17426172583,-0.183967891676,0.133421498724,0.0167968672667,-0.0342960946781,-0.0484614692386
202,HD01_VD422,Food batchmakers,63244,64716,54655,56485,57507,59159,27101,27198,27119,27131,26743,25051,0.0690512010007,-0.0227455343346,0.0818330605565,-0.00356643870873,-0.0349654348988,-0.184288585359,0.0210271720801,-0.31180221723,-0.0734816500916,-0.1167021431
56,HD01_VD420,"Butchers and other meat, poultry, and fish processing workers",202694,207420,190986,203134,208924,204008,29474,28372,28251,26999,26828,27048,-0.00644092388534,-0.0227846880725,0.0896923986986,0.0388411109545,-0.165308648463,-0.184532249358,0.0934878258142,0.0970570747931,-0.0435295800714,-0.040565115457
311,HD01_VD418,Miscellaneous assemblers and fabricators,811317,830300,796167,766770,698668,667751,31485,31459,30860,30561,30912,30598,0.214999303633,-0.0228628206672,0.0289888227989,0.000826472551575,0.217025679928,-0.185018489024,-0.466180267623,-0.269449320114,0.0871948280457,-0.123285513757
119,HD01_VD429,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",73711,75548,67361,75234,70926,73053,32249,33733,32109,31664,31491,31988,0.0090071591858,-0.0243156668608,0.00815930974115,-0.0439925295705,-0.138636292983,-0.194059932623,-0.658221900878,-0.701557886214,-0.071233472846,-0.352741897109
244,HD01_VD398,Industrial and refractory machinery mechanics,350416,359501,320231,332142,344690,323928,51050,50598,49975,50350,48803,47156,0.0817712578104,-0.0252711397187,0.0825769785393,0.00893315941342,-0.0130032357449,-0.200006091268,0.0278858645536,-0.191291202578,-0.0118007906305,-0.0776430911337
125,HD01_VD162,Dentists,93294,95713,103211,97562,101614,99643,150132,150649,150041,141557,140543,144534,-0.0637174713728,-0.0252734738228,0.0387313711653,-0.00343181833268,-0.264201205438,-0.200020617012,-0.376357001223,-0.310504316453,-0.0670272958133,-0.243622087188
23,HD01_VD49,Appraisers and assessors of real estate,73690,75621,69205,75414,73784,73146,60533,55113,52387,55227,50877,53345,0.00743718043365,-0.0255352349215,0.134745524417,0.0983434035527,-0.141346987325,-0.201649625107,0.508863635232,0.670730050918,-0.0712379833765,0.153071818068
312,HD01_VD123,"Miscellaneous community and social service specialists, including health educators and community health workers",63963,65726,72471,68388,66884,73735,45512,44030,40924,41900,40293,38959,-0.132528649895,-0.0268234792928,0.168202469263,0.033658868953,-0.383009228808,-0.209666708317,0.817326262955,0.0470940891304,-0.0733272181207,0.039683439368
427,HD01_VD305,Receptionists and information clerks,654662,673178,643687,657793,640902,644924,28555,27482,27125,27345,26994,26862,0.015099453579,-0.0275053551958,0.0630258357531,0.0390437377192,-0.128117457669,-0.213910201224,-0.15236959232,0.0990106381621,0.0535473448688,-0.0683678536365
176,HD01_VD290,"Financial clerks, all other",102650,105595,94393,95267,81226,73976,55627,50192,46241,50176,44735,43138,0.387612198551,-0.027889578105,0.289512726598,0.108284188715,0.51505569909,-0.216301321343,1.935769113,0.766571060739,-0.0650177471069,0.587215360876
92,HD01_VD63,Computer programmers,370512,381192,374346,374314,400585,385867,85795,83138,81928,80512,79869,77196,-0.0397935039794,-0.0280173770698,0.111391781958,0.031958911689,-0.222894555294,-0.21709664788,0.293549391831,0.0307044762208,-0.00748442778271,-0.024644352581
450,HD01_VD319,Secretaries and administrative assistants,2226591,2292625,2267963,2402826,2442050,2374801,37122,36663,36141,35814,35442,35133,-0.0624094397804,-0.0288027915599,0.0566134403552,0.0125194337616,-0.261942783894,-0.22198448862,-0.211489883893,-0.156715246112,0.391177516793,-0.0921909771453
316,HD01_VD131,Miscellaneous legal support workers,126357,130165,129802,148521,158187,156663,50997,51139,50929,46748,46397,47052,-0.193447080676,-0.0292551761226,0.0838434072941,-0.00277674573222,-0.488189789633,-0.224799796618,0.0395619438642,-0.304188636302,-0.0599257878099,-0.2075084133
54,HD01_VD496,Bus drivers,280228,288778,267775,275991,271162,261662,35222,32398,32414,32725,32245,31836,0.070954131666,-0.0296075185783,0.106357582611,0.0871658744367,-0.0316798723519,-0.226992516298,0.247135639287,0.562965356253,-0.0268762720976,0.104910466958
303,HD01_VD445,"Metal workers and plastic workers, all other",326498,336630,327533,317561,311630,294663,35076,33848,33543,32471,32462,33144,0.108038674689,-0.0300983275406,0.0582910934106,0.0362798392815,0.0323495680505,-0.230046949431,-0.196022444405,0.0723633650361,-0.0169380700191,-0.0676589061537
406,HD01_VD447,"Printing workers, except prepress technicians and workers",157832,162921,161075,169498,177911,169784,37214,35323,36032,34992,35568,34975,-0.0703953258258,-0.0312359978149,0.0640171551108,0.0535345242477,-0.275731057199,-0.237126970471,-0.143229936102,0.238719080831,-0.0531653618229,-0.094106848953
150,HD01_VD402,Electrical power-line installers and repairers,106191,109620,99261,99444,101212,100716,70012,72202,70579,70022,66429,64449,0.0543607768378,-0.0312807881773,0.0863163121228,-0.0303315697626,-0.0603296314545,-0.237405712666,0.0623613574114,-0.56984996157,-0.0642571857592,-0.173896226808
279,HD01_VD434,Machinists,297165,306776,325737,330090,325833,311380,46666,45930,45348,45163,43598,43094,-0.0456516153896,-0.0313290479047,0.0828885691744,0.0160243849336,-0.233009054889,-0.237706045629,0.0307586333166,-0.122923341931,-0.0232384219008,-0.117223646207
383,HD01_VD202,Phlebotomists,82446,85128,71105,75727,72755,70203,31121,30497,30387,31062,29933,30263,0.174394256656,-0.0315054976036,0.0283514522684,0.0204610289537,0.14691780685,-0.238804138468,-0.472056625717,-0.0801488089197,-0.0693573069684,-0.142689814645
366,HD01_VD352,"Painters, construction and maintenance",359202,371450,365280,326717,315992,280199,30778,29982,30317,30027,30561,28235,0.281953183273,-0.0329734822991,0.0900655215158,0.0265492628911,0.33262692769,-0.247939792942,0.096927902163,-0.0214509818327,-0.00991367060758,0.0300500768941
275,HD01_VD24,Lodging managers,107568,111620,99057,96419,96682,91959,45875,42869,43446,41824,42433,40816,0.169738687894,-0.0363017380398,0.123946491572,0.0701205999673,0.138879593668,-0.268652402917,0.409299910468,0.398628607084,-0.0639614238344,0.122838856894
317,HD01_VD118,"Miscellaneous life, physical, and social science technicians",127222,132230,134477,100831,104123,100733,42673,42427,42097,44561,43096,42329,0.262962484985,-0.0378734024049,0.00812681613079,0.00579819454593,0.299837962662,-0.278433283217,-0.658521481861,-0.221515998078,-0.059739996913,-0.183674559482
451,HD01_VD269,"Securities, commodities, and financial services sales agents",199539,207926,212151,226082,234359,233455,91885,81122,81020,76524,76058,70421,-0.145278533336,-0.040336465858,0.304795444541,0.132676709154,-0.405022926036,-0.293761574258,2.07667102012,1.00174401264,-0.0442072335738,0.46708465978
453,HD01_VD218,Security guards and gaming surveillance officers,647922,675504,672682,668775,669863,650321,30422,30369,30461,30421,30710,30801,-0.00368894745826,-0.0408317345271,-0.0123047952989,0.00174520069808,-0.160557140254,-0.296843761318,-0.846894585837,-0.260591686449,0.0520996793834,-0.302557498895
207,HD01_VD230,"Food servers, nonrestaurant",76030,79506,82495,69554,61929,81656,24489,23071,23645,23025,22353,21359,-0.0688987949446,-0.0437199708198,0.146542441126,0.0614624420268,-0.273147176503,-0.314818014653,0.617627538925,0.315153651471,-0.0707353814127,0.0548161235654
361,HD01_VD412,"Other installation, maintenance, and repair workers, including wind turbine service technicians",204755,214334,183416,168658,165291,158038,40529,40593,38808,36654,37108,36849,0.295606120047,-0.0446919294186,0.0998670248853,-0.00157662651196,0.356199818986,-0.320866768396,0.187294715358,-0.292618057511,-0.0430869037264,-0.0226154390576
129,HD01_VD211,Detectives and criminal investigators,112869,118191,122800,117375,119075,115400,76604,76843,74362,71169,70910,70042,-0.0219324090121,-0.0450288093002,0.0936866451558,-0.00311023775751,-0.192055941077,-0.322963260415,0.1303135361,-0.307403896661,-0.062822837078,-0.150986479826
491,HD01_VD403,Telecommunications line installers and repairers,125604,131790,114904,118663,129254,131992,50164,47745,50352,48906,48560,50234,-0.0483968725377,-0.0469383109492,-0.00139347852052,0.0506649910985,-0.237748961725,-0.334846590899,-0.74629563812,0.211053363262,-0.0600875225444,-0.233585070005
262,HD01_VD448,Laundry and dry-cleaning workers,116109,121900,123108,111926,122353,127809,22823,22331,21818,21137,21506,21556,-0.0915428490951,-0.0475061525841,0.0587771386157,0.022032152613,-0.312243953691,-0.338380418594,-0.191541258754,-0.0650013054181,-0.0621269266666,-0.193858772625
121,HD01_VD321,Data entry keyers,218791,229754,236645,235336,253191,253756,32441,32124,31421,31745,31446,31145,-0.137789845363,-0.0477162530359,0.0416118157008,0.00986801145561,-0.392093105114,-0.339687928909,-0.349800198308,-0.182278115353,-0.0400721510924,-0.260786299755
188,HD01_VD235,First-line supervisors of housekeeping and janitorial workers,173482,182574,175328,182546,184914,197332,36399,34676,36071,35629,36030,34569,-0.120862303124,-0.0497989856168,0.0529376030548,0.0496885453916,-0.36286634462,-0.352649321,-0.245379960766,0.201639263565,-0.0498039427062,-0.161812061105
495,HD01_VD289,Tellers,211343,222682,228539,233474,243968,246775,26405,26514,25876,25260,25165,24486,-0.143580184378,-0.0509201462175,0.0783713142204,-0.00411103567926,-0.402090590229,-0.359626598003,-0.0108890526754,-0.317052780716,-0.0416718858899,-0.226266181503
373,HD01_VD265,Parts salespersons,92199,97449,84821,82536,89426,87372,35832,35291,35264,33375,32671,32896,0.0552465320698,-0.0538743342672,0.0892509727626,0.0153296874557,-0.0588003039447,-0.378011286451,0.0894180159502,-0.129621053099,-0.0672624877579,-0.10885542306
172,HD01_VD17,"Farmers, ranchers, and other agricultural managers",451680,478065,476355,499775,499022,483188,41404,41566,41416,40638,39443,36452,-0.0652085730606,-0.055191239685,0.13584988478,-0.00389741615744,-0.266775712196,-0.386206734884,0.519045494372,-0.314993234075,0.0099494167451,-0.0877961540077
310,HD01_VD335,Miscellaneous agricultural workers,470635,498973,479993,451767,426577,441587,25442,24083,23645,23324,22450,22228,0.0657809219927,-0.0567926521074,0.144592405974,0.0564298467799,-0.0406118341199,-0.396172745161,0.599648821214,0.266633438772,0.0140207074388,0.0887036776288
411,HD01_VD490,"Production workers, all other",953539,1012384,942025,881828,860757,815976,35030,33905,32296,32491,32258,31972,0.168587066286,-0.0581251777981,0.0956461904166,0.033180946763,0.136891226519,-0.404465402656,0.148379934066,0.0424863499475,0.117742288085,0.00820687919204
110,HD01_VD293,"Court, municipal, and license clerks",62021,66156,59598,70610,65360,69945,38317,37256,36682,36977,37339,36887,-0.113289012796,-0.0625037789467,0.0387670453005,0.0284786343139,-0.349790450941,-0.431714588084,-0.376028096789,-0.00284954316751,-0.0737443347932,-0.246825402755
430,HD01_VD523,Refuse and recyclable material collectors,65170,69740,66445,73441,71974,63732,32367,30661,30571,29333,28794,30424,0.0225632335405,-0.0655291081159,0.0638640546937,0.0556407162193,-0.115230642429,-0.450542006411,-0.14464147434,0.259025280204,-0.0730679700138,-0.104891362598
217,HD01_VD245,Gaming services workers,61881,66483,66084,64709,64227,65417,39726,40077,38759,36477,35938,35779,-0.0540532277543,-0.0692207030369,0.110316107214,-0.00875814057938,-0.247515113056,-0.473515771573,0.283632005184,-0.361856407299,-0.0737744049962,-0.174605938348
42,HD01_VD283,Bill and account collectors,123438,132795,141345,142343,155232,168620,35448,35374,33001,33453,32586,32471,-0.267951607164,-0.0704619902858,0.0916818083829,0.0020919319274,-0.616827835286,-0.481240628272,0.111829564477,-0.257248784393,-0.0605527515416,-0.260808087003
521,HD01_VD440,"Welding, soldering, and brazing workers",475547,514255,507586,488957,474719,429885,40394,40548,39371,38137,37368,37188,0.10621910511,-0.0752700508503,0.0862106055717,-0.00379796784058,0.0292079351092,-0.511162452486,0.0613867758809,-0.314034433844,0.0150757419884,-0.14390528667
174,HD01_VD297,File clerks,137412,148742,164174,189148,204351,200724,34159,32320,31981,32442,32110,32247,-0.315418186166,-0.0761721638811,0.0592923372717,0.0568997524752,-0.698782694198,-0.516776538908,-0.186791287352,0.271163889399,-0.0575513157118,-0.237747589354
350,HD01_VD330,"Office and administrative support workers, all other",449803,487520,471807,428493,429326,399672,41080,39843,39222,38662,38052,38004,0.125430352889,-0.0773650311782,0.0809388485423,0.0310468589213,0.0623776965379,-0.524200065524,0.012782815373,0.0219112011586,0.00954626123827,-0.0835164182433
236,HD01_VD365,Highway maintenance workers,84345,91845,83359,80392,81796,89248,39354,40128,38267,37416,36358,36989,-0.0549368053066,-0.0816593173281,0.063937927492,-0.019288277512,-0.249040680627,-0.550924536562,-0.143960390111,-0.463379470182,-0.068949426144,-0.295250900725
95,HD01_VD378,"Computer, automated teller, and office machine repairers",145593,158624,155340,176644,201758,200084,43661,42617,42483,42430,43165,42943,-0.272340616941,-0.0821502420819,0.0167198379247,0.0244972663491,-0.624405812983,-0.553979690295,-0.579296493004,-0.0412346727095,-0.0557941419231,-0.370942162183
444,HD01_VD278,"Sales and related workers, all other",178931,195098,187100,186390,159891,165866,54472,52342,51804,51489,51909,50217,0.07876840341,-0.0828660468072,0.084732261983,0.0406938978258,-0.0181879049141,-0.558434331179,0.0477569076983,0.114920147159,-0.0486335674496,-0.0925157497371
89,HD01_VD69,Computer network architects,92872,103813,97510,91709,92702,87369,98374,95506,92623,96372,90886,91112,0.062985727203,-0.105391424966,0.0797041004478,0.0300295269407,-0.0454379623018,-0.698615678019,0.0013988218988,0.0121029090827,-0.0671179359965,-0.159533969067
505,HD01_VD41,Training and development specialists,111303,124732,104051,105954,90873,93107,58739,56712,54215,52417,56855,53615,0.195431063185,-0.107662829106,0.0955702695141,0.0357419946396,0.183239542003,-0.712751222792,0.147679966953,0.0671779020406,-0.0631591937768,-0.0755626011146
132,HD01_VD231,Dining room and cafeteria attendants and bartender helpers,91150,103325,106948,86785,92473,94822,21276,20922,20330,19562,19792,19351,-0.0387251903567,-0.117832083233,0.0994780631492,0.0169199885288,-0.221050026068,-0.776037163202,0.183708609102,-0.114288656485,-0.067487799493,-0.199031007229
116,HD01_VD471,"Crushing, grinding, polishing, mixing, and blending workers",66068,76006,77424,70478,75023,70694,37087,36668,36940,36849,34294,35487,-0.0654369536311,-0.130752835302,0.0450869332432,0.0114268572052,-0.267170029584,-0.856446398269,-0.317760695188,-0.167248985526,-0.0728750911405,-0.336300239942
